ds,ticker,y
2023-05-28 12:00:00,잠실역 롯데월드,0.05746
2023-05-28 13:00:00,롯데백화점에비뉴엘월드타워점,0.33517
2023-05-28 13:00:00,롯데월드몰,0.0133
2023-05-28 13:00:00,롯데월드잠실점,0.56259
2023-05-28 13:00:00,방이동 먹자골목,0.02714
2023-05-28 13:00:00,올림픽공원세계평화의문,0.07662
2023-05-28 13:00:00,잠실역 롯데월드,0.06648
2023-05-28 14:00:00,롯데백화점에비뉴엘월드타워점,0.37124
2023-05-28 14:00:00,롯데월드몰,0.02314
2023-05-28 14:00:00,롯데월드잠실점,0.60692
2023-05-28 14:00:00,방이동 먹자골목,0.02863
2023-05-28 14:00:00,올림픽공원세계평화의문,0.08042
2023-05-28 14:00:00,잠실역 롯데월드,0.07254
2023-05-28 15:00:00,롯데백화점에비뉴엘월드타워점,0.39569
2023-05-28 15:00:00,롯데월드몰,0.02025
2023-05-28 15:00:00,롯데월드잠실점,0.62081
2023-05-28 15:00:00,방이동 먹자골목,0.02916
2023-05-28 15:00:00,올림픽공원세계평화의문,0.08232
2023-05-28 15:00:00,잠실역 롯데월드,0.07609
2023-05-28 16:00:00,롯데백화점에비뉴엘월드타워점,0.4285
2023-05-28 16:00:00,롯데월드몰,0.01562
2023-05-28 16:00:00,롯데월드잠실점,0.6078
2023-05-28 16:00:00,방이동 먹자골목,0.0304
2023-05-28 16:00:00,올림픽공원세계평화의문,0.06459
2023-05-28 16:00:00,잠실역 롯데월드,0.07481
2023-05-28 17:00:00,롯데백화점에비뉴엘월드타워점,0.39875
2023-05-28 17:00:00,롯데월드몰,0.01967
2023-05-28 17:00:00,롯데월드잠실점,0.57251
2023-05-28 17:00:00,방이동 먹자골목,0.03295
2023-05-28 17:00:00,올림픽공원세계평화의문,0.06142
2023-05-28 17:00:00,잠실역 롯데월드,0.06813
2023-05-28 18:00:00,롯데백화점에비뉴엘월드타워점,0.36825
2023-05-28 18:00:00,롯데월드몰,0.01677
2023-05-28 18:00:00,롯데월드잠실점,0.50194
2023-05-28 18:00:00,방이동 먹자골목,0.03587
2023-05-28 18:00:00,올림픽공원세계평화의문,0.04623
2023-05-28 18:00:00,잠실역 롯데월드,0.06201
2023-05-28 19:00:00,롯데백화점에비뉴엘월드타워점,0.30249
2023-05-28 19:00:00,롯데월드몰,0.00752
2023-05-28 19:00:00,롯데월드잠실점,0.38153
2023-05-28 19:00:00,방이동 먹자골목,0.03707
2023-05-28 19:00:00,올림픽공원세계평화의문,0.03799
2023-05-28 19:00:00,잠실역 롯데월드,0.05397
2023-05-28 20:00:00,롯데백화점에비뉴엘월드타워점,0.21425
2023-05-28 20:00:00,롯데월드몰,0.00289
2023-05-28 20:00:00,롯데월드잠실점,0.18547
2023-05-28 20:00:00,방이동 먹자골목,0.03751
2023-05-28 20:00:00,올림픽공원세계평화의문,0.02533
2023-05-28 20:00:00,잠실역 롯데월드,0.04628
2023-05-28 21:00:00,롯데백화점에비뉴엘월드타워점,0.11358
2023-05-28 21:00:00,롯데월드몰,0.00116
2023-05-28 21:00:00,롯데월드잠실점,0.0183
2023-05-28 21:00:00,방이동 먹자골목,0.03692
2023-05-28 21:00:00,올림픽공원세계평화의문,0.019
2023-05-28 21:00:00,잠실역 롯데월드,0.03239
2023-05-28 22:00:00,롯데백화점에비뉴엘월드타워점,0.01528
2023-05-28 22:00:00,롯데월드몰,0.00445
2023-05-28 22:00:00,롯데월드잠실점,0.00838
2023-05-28 22:00:00,방이동 먹자골목,0.03429
2023-05-28 22:00:00,올림픽공원세계평화의문,0.01013
2023-05-28 22:00:00,잠실역 롯데월드,0.01832
2023-05-28 23:00:00,롯데백화점에비뉴엘월드타워점,0.00455
2023-05-28 23:00:00,롯데월드몰,0.00521
2023-05-28 23:00:00,롯데월드잠실점,0.00375
2023-05-28 23:00:00,방이동 먹자골목,0.02923
2023-05-28 23:00:00,올림픽공원세계평화의문,0.00095
2023-05-28 23:00:00,잠실역 롯데월드,0.01361
2023-05-29 00:00:00,롯데백화점에비뉴엘월드타워점,0.00179
2023-05-29 00:00:00,롯데월드몰,0.0063
2023-05-29 00:00:00,롯데월드잠실점,0.00384
2023-05-29 00:00:00,방이동 먹자골목,0.02616
2023-05-29 00:00:00,올림픽공원세계평화의문,0.0
2023-05-29 00:00:00,잠실역 롯데월드,0.01209
2023-05-29 01:00:00,롯데백화점에비뉴엘월드타워점,0.00131
2023-05-29 01:00:00,롯데월드몰,0.00701
2023-05-29 01:00:00,롯데월드잠실점,0.00299
2023-05-29 01:00:00,방이동 먹자골목,0.02412
2023-05-29 01:00:00,올림픽공원세계평화의문,0.0
2023-05-29 01:00:00,잠실역 롯데월드,0.01134
2023-05-29 02:00:00,롯데백화점에비뉴엘월드타워점,0.00124
2023-05-29 02:00:00,롯데월드몰,0.0049
2023-05-29 02:00:00,롯데월드잠실점,0.00342
2023-05-29 02:00:00,방이동 먹자골목,0.02159
2023-05-29 02:00:00,올림픽공원세계평화의문,0.0
2023-05-29 02:00:00,잠실역 롯데월드,0.0115
2023-05-29 03:00:00,롯데백화점에비뉴엘월드타워점,0.00117
2023-05-29 03:00:00,롯데월드몰,0.0049
2023-05-29 03:00:00,롯데월드잠실점,0.00235
2023-05-29 03:00:00,방이동 먹자골목,0.02074
2023-05-29 03:00:00,올림픽공원세계평화의문,0.0
2023-05-29 03:00:00,잠실역 롯데월드,0.01126
2023-05-29 04:00:00,롯데백화점에비뉴엘월드타워점,0.00103
2023-05-29 04:00:00,롯데월드몰,0.0042
2023-05-29 04:00:00,롯데월드잠실점,0.00256
2023-05-29 04:00:00,방이동 먹자골목,0.01983
2023-05-29 04:00:00,올림픽공원세계평화의문,0.0
2023-05-29 04:00:00,잠실역 롯데월드,0.01117
2023-05-29 05:00:00,롯데백화점에비뉴엘월드타워점,0.0009
2023-05-29 05:00:00,롯데월드몰,0.00911
2023-05-29 05:00:00,롯데월드잠실점,0.00363
2023-05-29 05:00:00,방이동 먹자골목,0.0204
2023-05-29 05:00:00,올림픽공원세계평화의문,0.0
2023-05-29 05:00:00,잠실역 롯데월드,0.0113
2023-05-29 06:00:00,롯데백화점에비뉴엘월드타워점,0.00248
2023-05-29 06:00:00,롯데월드몰,0.01051
2023-05-29 06:00:00,롯데월드잠실점,0.00534
2023-05-29 06:00:00,방이동 먹자골목,0.02144
2023-05-29 06:00:00,올림픽공원세계평화의문,0.0
2023-05-29 06:00:00,잠실역 롯데월드,0.01258
2023-05-29 07:00:00,롯데백화점에비뉴엘월드타워점,0.00461
2023-05-29 07:00:00,롯데월드몰,0.0021
2023-05-29 07:00:00,롯데월드잠실점,0.01815
2023-05-29 07:00:00,방이동 먹자골목,0.02233
2023-05-29 07:00:00,올림픽공원세계평화의문,0.0226
2023-05-29 07:00:00,잠실역 롯데월드,0.01452
2023-05-29 08:00:00,롯데백화점에비뉴엘월드타워점,0.00799
2023-05-29 08:00:00,롯데월드몰,0.0014
2023-05-29 08:00:00,롯데월드잠실점,0.03715
2023-05-29 08:00:00,방이동 먹자골목,0.02327
2023-05-29 08:00:00,올림픽공원세계평화의문,0.03788
2023-05-29 08:00:00,잠실역 롯데월드,0.0182
2023-05-29 09:00:00,롯데백화점에비뉴엘월드타워점,0.01687
2023-05-29 09:00:00,롯데월드몰,0.0007
2023-05-29 09:00:00,롯데월드잠실점,0.13857
2023-05-29 09:00:00,방이동 먹자골목,0.02484
2023-05-29 09:00:00,올림픽공원세계평화의문,0.05616
2023-05-29 09:00:00,잠실역 롯데월드,0.02787
2023-05-29 10:00:00,롯데백화점에비뉴엘월드타워점,0.06018
2023-05-29 10:00:00,롯데월드몰,0.0014
2023-05-29 10:00:00,롯데월드잠실점,0.12533
2023-05-29 10:00:00,방이동 먹자골목,0.02569
2023-05-29 10:00:00,올림픽공원세계평화의문,0.09338
2023-05-29 10:00:00,잠실역 롯데월드,0.03777
2023-05-29 11:00:00,롯데백화점에비뉴엘월드타워점,0.14631
2023-05-29 11:00:00,롯데월드몰,0.0014
2023-05-29 11:00:00,롯데월드잠실점,0.27543
2023-05-29 11:00:00,방이동 먹자골목,0.02744
2023-05-29 11:00:00,올림픽공원세계평화의문,0.12462
2023-05-29 11:00:00,잠실역 롯데월드,0.0471
2023-05-29 12:00:00,롯데백화점에비뉴엘월드타워점,0.23265
2023-05-29 12:00:00,롯데월드몰,0.0042
2023-05-29 12:00:00,롯데월드잠실점,0.42639
2023-05-29 12:00:00,방이동 먹자골목,0.02904
2023-05-29 12:00:00,올림픽공원세계평화의문,0.15054
2023-05-29 12:00:00,잠실역 롯데월드,0.05417
2023-05-29 13:00:00,롯데백화점에비뉴엘월드타워점,0.29262
2023-05-29 13:00:00,롯데월드몰,0.01261
2023-05-29 13:00:00,롯데월드잠실점,0.50838
2023-05-29 13:00:00,방이동 먹자골목,0.02947
2023-05-29 13:00:00,올림픽공원세계평화의문,0.16051
2023-05-29 13:00:00,잠실역 롯데월드,0.0598
2023-05-29 14:00:00,롯데백화점에비뉴엘월드타워점,0.33434
2023-05-29 14:00:00,롯데월드몰,0.01541
2023-05-29 14:00:00,롯데월드잠실점,0.54916
2023-05-29 14:00:00,방이동 먹자골목,0.02963
2023-05-29 14:00:00,올림픽공원세계평화의문,0.17679
2023-05-29 14:00:00,잠실역 롯데월드,0.06422
2023-05-29 15:00:00,롯데백화점에비뉴엘월드타워점,0.33276
2023-05-29 15:00:00,롯데월드몰,0.02031
2023-05-29 15:00:00,롯데월드잠실점,0.55727
2023-05-29 15:00:00,방이동 먹자골목,0.0299
2023-05-29 15:00:00,올림픽공원세계평화의문,0.19241
2023-05-29 15:00:00,잠실역 롯데월드,0.06597
2023-05-29 16:00:00,롯데백화점에비뉴엘월드타워점,0.31534
2023-05-29 16:00:00,롯데월드몰,0.01541
2023-05-29 16:00:00,롯데월드잠실점,0.52311
2023-05-29 16:00:00,방이동 먹자골목,0.03154
2023-05-29 16:00:00,올림픽공원세계평화의문,0.16615
2023-05-29 16:00:00,잠실역 롯데월드,0.0634
2023-05-29 17:00:00,롯데백화점에비뉴엘월드타워점,0.27926
2023-05-29 17:00:00,롯데월드몰,0.00841
2023-05-29 17:00:00,롯데월드잠실점,0.4582
2023-05-29 17:00:00,방이동 먹자골목,0.03351
2023-05-29 17:00:00,올림픽공원세계평화의문,0.15685
2023-05-29 17:00:00,잠실역 롯데월드,0.05819
2023-05-29 18:00:00,롯데백화점에비뉴엘월드타워점,0.25985
2023-05-29 18:00:00,롯데월드몰,0.0063
2023-05-29 18:00:00,롯데월드잠실점,0.38475
2023-05-29 18:00:00,방이동 먹자골목,0.03627
2023-05-29 18:00:00,올림픽공원세계평화의문,0.13459
2023-05-29 18:00:00,잠실역 롯데월드,0.05154
2023-05-29 19:00:00,롯데백화점에비뉴엘월드타워점,0.22714
2023-05-29 19:00:00,롯데월드몰,0.0063
2023-05-29 19:00:00,롯데월드잠실점,0.27714
2023-05-29 19:00:00,방이동 먹자골목,0.03716
2023-05-29 19:00:00,올림픽공원세계평화의문,0.10634
2023-05-29 19:00:00,잠실역 롯데월드,0.04522
2023-05-29 20:00:00,롯데백화점에비뉴엘월드타워점,0.16593
2023-05-29 20:00:00,롯데월드몰,0.0063
2023-05-29 20:00:00,롯데월드잠실점,0.12555
2023-05-29 20:00:00,방이동 먹자골목,0.03648
2023-05-29 20:00:00,올림픽공원세계평화의문,0.08574
2023-05-29 20:00:00,잠실역 롯데월드,0.03717
2023-05-29 21:00:00,롯데백화점에비뉴엘월드타워점,0.09577
2023-05-29 21:00:00,롯데월드몰,0.0042
2023-05-29 21:00:00,롯데월드잠실점,0.01751
2023-05-29 21:00:00,방이동 먹자골목,0.03436
2023-05-29 21:00:00,올림픽공원세계평화의문,0.0648
2023-05-29 21:00:00,잠실역 롯데월드,0.0267
2023-05-29 22:00:00,롯데백화점에비뉴엘월드타워점,0.02093
2023-05-29 22:00:00,롯데월드몰,0.0035
2023-05-29 22:00:00,롯데월드잠실점,0.00833
2023-05-29 22:00:00,방이동 먹자골목,0.03132
2023-05-29 22:00:00,올림픽공원세계평화의문,0.02625
2023-05-29 22:00:00,잠실역 롯데월드,0.01776
2023-05-29 23:00:00,롯데백화점에비뉴엘월드타워점,0.00172
2023-05-29 23:00:00,롯데월드몰,0.01331
2023-05-29 23:00:00,롯데월드잠실점,0.00555
2023-05-29 23:00:00,방이동 먹자골목,0.02635
2023-05-29 23:00:00,올림픽공원세계평화의문,0.0
2023-05-29 23:00:00,잠실역 롯데월드,0.01391
2023-05-30 00:00:00,롯데백화점에비뉴엘월드타워점,0.00345
2023-05-30 00:00:00,롯데월드몰,0.00084
2023-05-30 00:00:00,롯데월드잠실점,0.00233
2023-05-30 00:00:00,방이동 먹자골목,0.02342
2023-05-30 00:00:00,올림픽공원세계평화의문,0.0
2023-05-30 00:00:00,잠실역 롯데월드,0.01201
2023-05-30 01:00:00,롯데백화점에비뉴엘월드타워점,0.00253
2023-05-30 01:00:00,롯데월드몰,0.00058
2023-05-30 01:00:00,롯데월드잠실점,0.00226
2023-05-30 01:00:00,방이동 먹자골목,0.02288
2023-05-30 01:00:00,올림픽공원세계평화의문,0.0
2023-05-30 01:00:00,잠실역 롯데월드,0.01087
2023-05-30 02:00:00,롯데백화점에비뉴엘월드타워점,0.00259
2023-05-30 02:00:00,롯데월드몰,0.0005
2023-05-30 02:00:00,롯데월드잠실점,0.0012
2023-05-30 02:00:00,방이동 먹자골목,0.02079
2023-05-30 02:00:00,올림픽공원세계평화의문,0.0
2023-05-30 02:00:00,잠실역 롯데월드,0.01126
2023-05-30 03:00:00,롯데백화점에비뉴엘월드타워점,0.00228
2023-05-30 03:00:00,롯데월드몰,0.0005
2023-05-30 03:00:00,롯데월드잠실점,0.00098
2023-05-30 03:00:00,방이동 먹자골목,0.01971
2023-05-30 03:00:00,올림픽공원세계평화의문,0.0
2023-05-30 03:00:00,잠실역 롯데월드,0.01102
2023-05-30 04:00:00,롯데백화점에비뉴엘월드타워점,0.00213
2023-05-30 04:00:00,롯데월드몰,0.00045
2023-05-30 04:00:00,롯데월드잠실점,0.0009
2023-05-30 04:00:00,방이동 먹자골목,0.01933
2023-05-30 04:00:00,올림픽공원세계평화의문,0.0
2023-05-30 04:00:00,잠실역 롯데월드,0.01096
2023-05-30 05:00:00,롯데백화점에비뉴엘월드타워점,0.00201
2023-05-30 05:00:00,롯데월드몰,0.00057
2023-05-30 05:00:00,롯데월드잠실점,0.00128
2023-05-30 05:00:00,방이동 먹자골목,0.02007
2023-05-30 05:00:00,올림픽공원세계평화의문,0.0
2023-05-30 05:00:00,잠실역 롯데월드,0.01156
2023-05-30 06:00:00,롯데백화점에비뉴엘월드타워점,0.00408
2023-05-30 06:00:00,롯데월드몰,0.00099
2023-05-30 06:00:00,롯데월드잠실점,0.00316
2023-05-30 06:00:00,방이동 먹자골목,0.0218
2023-05-30 06:00:00,올림픽공원세계평화의문,0.0
2023-05-30 06:00:00,잠실역 롯데월드,0.01412
2023-05-30 07:00:00,롯데백화점에비뉴엘월드타워점,0.00804
2023-05-30 07:00:00,롯데월드몰,0.002
2023-05-30 07:00:00,롯데월드잠실점,0.0097
2023-05-30 07:00:00,방이동 먹자골목,0.02416
2023-05-30 07:00:00,올림픽공원세계평화의문,0.03015
2023-05-30 07:00:00,잠실역 롯데월드,0.01658
2023-05-30 08:00:00,롯데백화점에비뉴엘월드타워점,0.01242
2023-05-30 08:00:00,롯데월드몰,0.00306
2023-05-30 08:00:00,롯데월드잠실점,0.01128
2023-05-30 08:00:00,방이동 먹자골목,0.0263
2023-05-30 08:00:00,올림픽공원세계평화의문,0.05909
2023-05-30 08:00:00,잠실역 롯데월드,0.02026
2023-05-30 09:00:00,롯데백화점에비뉴엘월드타워점,0.02003
2023-05-30 09:00:00,롯데월드몰,0.00405
2023-05-30 09:00:00,롯데월드잠실점,0.02678
2023-05-30 09:00:00,방이동 먹자골목,0.02866
2023-05-30 09:00:00,올림픽공원세계평화의문,0.06488
2023-05-30 09:00:00,잠실역 롯데월드,0.02591
2023-05-30 10:00:00,롯데백화점에비뉴엘월드타워점,0.03701
2023-05-30 10:00:00,롯데월드몰,0.00782
2023-05-30 10:00:00,롯데월드잠실점,0.0929
2023-05-30 10:00:00,방이동 먹자골목,0.03047
2023-05-30 10:00:00,올림픽공원세계평화의문,0.06914
2023-05-30 10:00:00,잠실역 롯데월드,0.03268
2023-05-30 11:00:00,롯데백화점에비뉴엘월드타워점,0.05753
2023-05-30 11:00:00,롯데월드몰,0.01306
2023-05-30 11:00:00,롯데월드잠실점,0.12525
2023-05-30 11:00:00,방이동 먹자골목,0.03292
2023-05-30 11:00:00,올림픽공원세계평화의문,0.07036
2023-05-30 11:00:00,잠실역 롯데월드,0.03895
2023-05-30 12:00:00,롯데백화점에비뉴엘월드타워점,0.08797
2023-05-30 12:00:00,롯데월드몰,0.01942
2023-05-30 12:00:00,롯데월드잠실점,0.15233
2023-05-30 12:00:00,방이동 먹자골목,0.03486
2023-05-30 12:00:00,올림픽공원세계평화의문,0.06396
2023-05-30 12:00:00,잠실역 롯데월드,0.0437
2023-05-30 13:00:00,롯데백화점에비뉴엘월드타워점,0.07768
2023-05-30 13:00:00,롯데월드몰,0.01989
2023-05-30 13:00:00,롯데월드잠실점,0.15715
2023-05-30 13:00:00,방이동 먹자골목,0.03229
2023-05-30 13:00:00,올림픽공원세계평화의문,0.06732
2023-05-30 13:00:00,잠실역 롯데월드,0.04432
2023-05-30 14:00:00,롯데백화점에비뉴엘월드타워점,0.07945
2023-05-30 14:00:00,롯데월드몰,0.02
2023-05-30 14:00:00,롯데월드잠실점,0.16903
2023-05-30 14:00:00,방이동 먹자골목,0.03104
2023-05-30 14:00:00,올림픽공원세계평화의문,0.06122
2023-05-30 14:00:00,잠실역 롯데월드,0.04538
2023-05-30 15:00:00,롯데백화점에비뉴엘월드타워점,0.07926
2023-05-30 15:00:00,롯데월드몰,0.01962
2023-05-30 15:00:00,롯데월드잠실점,0.12653
2023-05-30 15:00:00,방이동 먹자골목,0.03072
2023-05-30 15:00:00,올림픽공원세계평화의문,0.06701
2023-05-30 15:00:00,잠실역 롯데월드,0.0443
2023-05-30 16:00:00,롯데백화점에비뉴엘월드타워점,0.07293
2023-05-30 16:00:00,롯데월드몰,0.01805
2023-05-30 16:00:00,롯데월드잠실점,0.13225
2023-05-30 16:00:00,방이동 먹자골목,0.03141
2023-05-30 16:00:00,올림픽공원세계평화의문,0.0731
2023-05-30 16:00:00,잠실역 롯데월드,0.04397
2023-05-30 17:00:00,롯데백화점에비뉴엘월드타워점,0.06617
2023-05-30 17:00:00,롯데월드몰,0.01917
2023-05-30 17:00:00,롯데월드잠실점,0.1175
2023-05-30 17:00:00,방이동 먹자골목,0.0331
2023-05-30 17:00:00,올림픽공원세계평화의문,0.05483
2023-05-30 17:00:00,잠실역 롯데월드,0.04164
2023-05-30 18:00:00,롯데백화점에비뉴엘월드타워점,0.07092
2023-05-30 18:00:00,롯데월드몰,0.96884
2023-05-30 18:00:00,롯데월드잠실점,0.31562
2023-05-30 18:00:00,방이동 먹자골목,0.0363
2023-05-30 18:00:00,올림픽공원세계평화의문,0.05665
2023-05-30 18:00:00,잠실역 롯데월드,0.04233
2023-05-30 19:00:00,롯데백화점에비뉴엘월드타워점,0.06502
2023-05-30 19:00:00,롯데월드몰,0.87744
2023-05-30 19:00:00,롯데월드잠실점,0.29332
2023-05-30 19:00:00,방이동 먹자골목,0.03825
2023-05-30 19:00:00,올림픽공원세계평화의문,0.05696
2023-05-30 19:00:00,잠실역 롯데월드,0.03745
2023-05-30 20:00:00,롯데백화점에비뉴엘월드타워점,0.0543
2023-05-30 20:00:00,롯데월드몰,0.74597
2023-05-30 20:00:00,롯데월드잠실점,0.22816
2023-05-30 20:00:00,방이동 먹자골목,0.0383
2023-05-30 20:00:00,올림픽공원세계평화의문,0.06092
2023-05-30 20:00:00,잠실역 롯데월드,0.03029
2023-05-30 21:00:00,롯데백화점에비뉴엘월드타워점,0.03287
2023-05-30 21:00:00,롯데월드몰,0.58355
2023-05-30 21:00:00,롯데월드잠실점,0.10001
2023-05-30 21:00:00,방이동 먹자골목,0.0375
2023-05-30 21:00:00,올림픽공원세계평화의문,0.0466
2023-05-30 21:00:00,잠실역 롯데월드,0.02283
2023-05-30 22:00:00,롯데백화점에비뉴엘월드타워점,0.00864
2023-05-30 22:00:00,롯데월드몰,0.22991
2023-05-30 22:00:00,롯데월드잠실점,0.05823
2023-05-30 22:00:00,방이동 먹자골목,0.0341
2023-05-30 22:00:00,올림픽공원세계평화의문,0.02163
2023-05-30 22:00:00,잠실역 롯데월드,0.01903
2023-05-30 23:00:00,롯데백화점에비뉴엘월드타워점,0.00591
2023-05-30 23:00:00,롯데월드몰,0.05554
2023-05-30 23:00:00,롯데월드잠실점,0.00952
2023-05-30 23:00:00,방이동 먹자골목,0.02966
2023-05-30 23:00:00,올림픽공원세계평화의문,0.0
2023-05-30 23:00:00,잠실역 롯데월드,0.0147
2023-05-31 00:00:00,롯데백화점에비뉴엘월드타워점,0.0053
